Id,0
1400000US36047076400,French Creole
1400000US36047076600,French Creole
1400000US36047076800,Russian
1400000US36047077000,French Creole
1400000US36047077200,French Creole
1400000US36047077400,French Creole
1400000US36047077600,French Creole
1400000US36047078000,French Creole
1400000US36047078200,French Creole
1400000US36047078400,French Creole
1400000US36047078600,French Creole
1400000US36047078800,French Creole
1400000US36047079000,French Creole
1400000US36047079200,French Creole
1400000US36047079400,French Creole
1400000US36047079601,French Creole
1400000US36047079602,French Creole
1400000US36047079801,Chinese
1400000US36047079802,French Creole
1400000US36047080000,French Creole
1400000US36047080200,French Creole
1400000US36047080400,French Creole
1400000US36047080600,Yiddish
1400000US36047080800,Chinese
1400000US36047081000,Yiddish
1400000US36047081400,French Creole
1400000US36047081600,French Creole
1400000US36047081800,French Creole
1400000US36047082000,French Creole
1400000US36047082200,French Creole
1400000US36047082400,French Creole
1400000US36047082600,French Creole
1400000US36047082800,French Creole
1400000US36047083000,French Creole
1400000US36047083200,French Creole
1400000US36047083400,French Creole
1400000US36047083600,French Creole
1400000US36047083800,French Creole
1400000US36047084000,French Creole
1400000US36047084600,French Creole
1400000US36047084800,French Creole
1400000US36047085000,French Creole
1400000US36047085200,"French (incl. Patois, Cajun)"
1400000US36047085400,French Creole
1400000US36047085600,French Creole
1400000US36047085800,French Creole
1400000US36047086000,French Creole
1400000US36047086200,French Creole
1400000US36047086400,French Creole
1400000US36047086600,French Creole
1400000US36047086800,Arabic
1400000US36047087000,French Creole
1400000US36047087200,French Creole
1400000US36047087401,French Creole
1400000US36047087600,Hebrew
1400000US36047087800,French Creole
1400000US36047088000,French Creole
1400000US36047088200,French Creole
1400000US36047088400,French Creole
1400000US36047088600,French Creole
1400000US36047088800,French Creole
1400000US36047089000,French Creole
1400000US36047089200,French Creole
1400000US36047089400,African languages
1400000US36047089600,French Creole
1400000US36047089800,African languages
1400000US36047090000,French Creole
1400000US36047090200,Other Indic languages
1400000US36047090600,African languages
1400000US36047090800,French Creole
1400000US36047091000,French Creole
1400000US36047091200,Chinese
1400000US36047091600,French Creole
1400000US36047091800,French Creole
1400000US36047092000,French Creole
1400000US36047092200,French Creole
1400000US36047092400,African languages
1400000US36047092800,French Creole
1400000US36047093000,French Creole
1400000US36047093200,French Creole
1400000US36047093400,French Creole
1400000US36047093600,French Creole
1400000US36047093800,French Creole
1400000US36047094401,French Creole
1400000US36047094402,French Creole
1400000US36047094600,French Creole
1400000US36047095000,French Creole
1400000US36047095400,French Creole
1400000US36047095600,French Creole
1400000US36047095800,French Creole
1400000US36047096000,"French (incl. Patois, Cajun)"
1400000US36047096200,French Creole
1400000US36047096400,French Creole
1400000US36047096600,French Creole
1400000US36047096800,French Creole
1400000US36047097000,French Creole
1400000US36047097400,French Creole
1400000US36047098200,French Creole
1400000US36047098400,French Creole
1400000US36047098600,French Creole
1400000US36047098800,French Creole
1400000US36047099000,French Creole
1400000US36047099200,French Creole
1400000US36047099400,French Creole
1400000US36047099600,French Creole
1400000US36047099800,French Creole
1400000US36047100400,French Creole
1400000US36047100600,French Creole
1400000US36047100800,French Creole
1400000US36047101000,French Creole
1400000US36047101200,French Creole
1400000US36047101400,French Creole
1400000US36047101600,French Creole
1400000US36047101800,French Creole
1400000US36047102000,French Creole
1400000US36047102200,French Creole
1400000US36047102400,French Creole
1400000US36047102600,French Creole
1400000US36047102800,French Creole
1400000US36047103400,Arabic
1400000US36047105801,Russian
1400000US36047105804,Russian
1400000US36047107000,Chinese
1400000US36047107800,African languages
1400000US36047109800,French Creole
1400000US36047110400,African languages
1400000US36047110600,French Creole
1400000US36047111000,French Creole
1400000US36047111600,French Creole
1400000US36047111800,African languages
1400000US36047112000,African languages
1400000US36047112200,Arabic
1400000US36047112400,African languages
1400000US36047112600,African languages
1400000US36047112800,French Creole
1400000US36047113000,French Creole
1400000US36047113200,French Creole
1400000US36047113400,French Creole
1400000US36047114201,Korean
1400000US36047114202,French Creole
1400000US36047114400,French Creole
1400000US36047114600,Urdu
1400000US36047115000,Korean
1400000US36047115200,French Creole
1400000US36047115600,African languages
1400000US36047115800,African languages
1400000US36047116000,French Creole
1400000US36047116200,African languages
1400000US36047116400,French Creole
1400000US36047116600,African languages
1400000US36047116800,Chinese
1400000US36047117000,"French (incl. Patois, Cajun)"
1400000US36047117201,Hindi
1400000US36047117202,Other Indic languages
1400000US36047117400,Chinese
1400000US36047117601,Chinese
1400000US36047117602,Chinese
1400000US36047117800,Chinese
1400000US36047118000,"French (incl. Patois, Cajun)"
1400000US36047118201,Chinese
1400000US36047118202,Other Indic languages
1400000US36047118400,Chinese
1400000US36047118600,Other Indic languages
1400000US36047118800,Other Indic languages
1400000US36047119000,Other Indic languages
1400000US36047119200,Other Indic languages
1400000US36047119400,Other Indic languages
1400000US36047119600,Other Indic languages
1400000US36047119800,"French (incl. Patois, Cajun)"
1400000US36047120000,Other Indic languages
1400000US36047120200,Other Indic languages
1400000US36047120800,African languages
1400000US36047121000,French Creole
1400000US36047121400,French Creole
1400000US36047122000,African languages
1400000US36047123700,Yiddish
1400000US36047150200,Italian
1400000US36047152200,Urdu
1400000US36047990100,"French (incl. Patois, Cajun)"
1400000US36061000100,"French (incl. Patois, Cajun)"
1400000US36061000201,Chinese
1400000US36061000202,Chinese
1400000US36061000500,"French (incl. Patois, Cajun)"
1400000US36061000600,Chinese
1400000US36061000700,Other Indo-European languages
1400000US36061000800,Chinese
1400000US36061000900,Chinese
1400000US36061001001,Chinese
1400000US36061001002,Chinese
1400000US36061001200,Chinese
1400000US36061001300,Hindi
1400000US36061001401,Chinese
1400000US36061001402,Chinese
1400000US36061001501,Chinese
1400000US36061001502,Chinese
1400000US36061001600,Chinese
1400000US36061001800,Chinese
1400000US36061002000,Chinese
1400000US36061002100,Chinese
1400000US36061002201,Chinese
1400000US36061002202,Chinese
1400000US36061002400,Chinese
1400000US36061002500,Chinese
1400000US36061002601,Chinese
1400000US36061002602,Chinese
1400000US36061002700,Chinese
1400000US36061002800,Chinese
1400000US36061002900,Chinese
1400000US36061003001,Chinese
1400000US36061003002,Chinese
1400000US36061003100,Chinese
1400000US36061003200,Polish
1400000US36061003300,"French (incl. Patois, Cajun)"
1400000US36061003400,Chinese
1400000US36061003601,Chinese
1400000US36061003602,Chinese
1400000US36061003700,Other Asian languages
1400000US36061003800,Chinese
1400000US36061003900,"French (incl. Patois, Cajun)"
1400000US36061004000,"French (incl. Patois, Cajun)"
1400000US36061004100,Chinese
1400000US36061004200,Chinese
1400000US36061004300,Chinese
1400000US36061004400,Korean
1400000US36061004500,Chinese
1400000US36061004700,"French (incl. Patois, Cajun)"
1400000US36061004800,Chinese
1400000US36061004900,"French (incl. Patois, Cajun)"
1400000US36061005000,Korean
1400000US36061005200,Chinese
1400000US36061005400,"French (incl. Patois, Cajun)"
1400000US36061005501,Chinese
1400000US36061005502,"French (incl. Patois, Cajun)"
1400000US36061005600,Chinese
1400000US36061005700,Other Indo-European languages
1400000US36061005800,Chinese
1400000US36061005900,Chinese
1400000US36061006000,"French (incl. Patois, Cajun)"
1400000US36061006100,Chinese
1400000US36061006200,Japanese
1400000US36061006300,"French (incl. Patois, Cajun)"
1400000US36061006400,"French (incl. Patois, Cajun)"
1400000US36061006500,Chinese
1400000US36061006600,Chinese
1400000US36061006700,"French (incl. Patois, Cajun)"
1400000US36061006800,Chinese
1400000US36061006900,Chinese
1400000US36061007000,Japanese
1400000US36061007100,"French (incl. Patois, Cajun)"
1400000US36061007200,Chinese
1400000US36061007300,Italian
1400000US36061007400,Hebrew
1400000US36061007500,"French (incl. Patois, Cajun)"
1400000US36061007600,Korean
1400000US36061007700,"French (incl. Patois, Cajun)"
1400000US36061007800,Chinese
1400000US36061007900,Hebrew
1400000US36061008000,Hebrew
1400000US36061008100,"French (incl. Patois, Cajun)"
1400000US36061008200,Chinese
1400000US36061008300,Chinese
1400000US36061008400,Korean
1400000US36061008601,Tagalog
1400000US36061008602,"French (incl. Patois, Cajun)"
1400000US36061008603,"French (incl. Patois, Cajun)"
1400000US36061008700,Russian
1400000US36061008800,Chinese
1400000US36061008900,German
1400000US36061009000,Chinese
1400000US36061009100,Chinese
1400000US36061009200,Japanese
1400000US36061009300,African languages
1400000US36061009400,"French (incl. Patois, Cajun)"
1400000US36061009500,Korean
1400000US36061009600,Chinese
1400000US36061009700,Chinese
1400000US36061009800,Chinese
1400000US36061009900,Chinese
1400000US36061010000,"French (incl. Patois, Cajun)"
1400000US36061010100,Chinese
1400000US36061010200,"French (incl. Patois, Cajun)"
1400000US36061010300,Chinese
1400000US36061010400,Japanese
1400000US36061010601,"French (incl. Patois, Cajun)"
1400000US36061010602,Chinese
1400000US36061010800,"French (incl. Patois, Cajun)"
1400000US36061010900,Chinese
1400000US36061011000,"French (incl. Patois, Cajun)"
1400000US36061011100,Korean
1400000US36061011201,"French (incl. Patois, Cajun)"
1400000US36061011202,Other Indic languages
1400000US36061011203,"French (incl. Patois, Cajun)"
1400000US36061011300,Korean
1400000US36061011401,"French (incl. Patois, Cajun)"
1400000US36061011402,"French (incl. Patois, Cajun)"
1400000US36061011500,Chinese
1400000US36061011600,Chinese
1400000US36061011700,Chinese
1400000US36061011800,"French (incl. Patois, Cajun)"
1400000US36061011900,French Creole
1400000US36061012000,"French (incl. Patois, Cajun)"
1400000US36061012100,Chinese
1400000US36061012200,"French (incl. Patois, Cajun)"
1400000US36061012400,"French (incl. Patois, Cajun)"
1400000US36061012500,Japanese
1400000US36061012600,"French (incl. Patois, Cajun)"
1400000US36061012700,German
1400000US36061012800,"French (incl. Patois, Cajun)"
1400000US36061012900,Chinese
1400000US36061013000,German
1400000US36061013100,Russian
1400000US36061013200,"French (incl. Patois, Cajun)"
1400000US36061013300,"French (incl. Patois, Cajun)"
1400000US36061013400,Other Indo-European languages
1400000US36061013500,Chinese
1400000US36061013600,Serbo-Croatian
1400000US36061013700,Chinese
1400000US36061013800,Chinese
1400000US36061013900,Chinese
1400000US36061014000,"French (incl. Patois, Cajun)"
1400000US36061014200,Portuguese or Portuguese Creole
1400000US36061014300,Vietnamese
1400000US36061014401,"French (incl. Patois, Cajun)"
1400000US36061014402,Persian
1400000US36061014500,Chinese
1400000US36061014601,Chinese
1400000US36061014602,Russian
1400000US36061014700,Other Asian languages
1400000US36061014801,"French (incl. Patois, Cajun)"
1400000US36061014802,German
1400000US36061014900,Japanese
1400000US36061015001,"French (incl. Patois, Cajun)"
1400000US36061015002,Russian
1400000US36061015100,Chinese
1400000US36061015200,"French (incl. Patois, Cajun)"
1400000US36061015300,Thai
1400000US36061015400,German
1400000US36061015500,Korean
1400000US36061015601,Chinese
1400000US36061015602,Chinese
1400000US36061015700,Portuguese or Portuguese Creole
1400000US36061015801,German
1400000US36061015802,Hindi
1400000US36061015900,Other Indo-European languages
1400000US36061016001,"French (incl. Patois, Cajun)"
1400000US36061016002,Chinese
1400000US36061016100,"French (incl. Patois, Cajun)"
1400000US36061016200,Chinese
1400000US36061016300,Chinese
1400000US36061016400,"French (incl. Patois, Cajun)"
1400000US36061016500,Chinese
1400000US36061016600,Chinese
1400000US36061016700,Polish
1400000US36061016800,Chinese
1400000US36061016900,German
1400000US36061017000,Chinese
1400000US36061017100,"French (incl. Patois, Cajun)"
1400000US36061017200,French Creole
1400000US36061017300,Serbo-Croatian
1400000US36061017401,Chinese
1400000US36061017402,Korean
1400000US36061017500,Hebrew
1400000US36061017700,Chinese
1400000US36061017800,"French (incl. Patois, Cajun)"
1400000US36061017900,Chinese
1400000US36061018000,Chinese
1400000US36061018100,"French (incl. Patois, Cajun)"
1400000US36061018200,Other Indic languages
1400000US36061018300,Hebrew
1400000US36061018400,Chinese
1400000US36061018500,Hebrew
1400000US36061018600,Chinese
1400000US36061018700,Hebrew
1400000US36061018800,Russian
1400000US36061018900,"French (incl. Patois, Cajun)"
1400000US36061019000,African languages
1400000US36061019100,"French (incl. Patois, Cajun)"
1400000US36061019200,Chinese
1400000US36061019300,Chinese
1400000US36061019400,Arabic
1400000US36061019500,Chinese
1400000US36061019600,Arabic
1400000US36061019701,Hindi
1400000US36061019702,Chinese
1400000US36061019800,"French (incl. Patois, Cajun)"
1400000US36061019900,Chinese
1400000US36061020000,"French (incl. Patois, Cajun)"
1400000US36061020101,Chinese
1400000US36061020102,"French (incl. Patois, Cajun)"
1400000US36061020300,Chinese
1400000US36061020500,Chinese
1400000US36061020600,"French (incl. Patois, Cajun)"
1400000US36061020701,Chinese
1400000US36061020800,"French (incl. Patois, Cajun)"
1400000US36061020901,Arabic
1400000US36061021000,African languages
1400000US36061021100,Chinese
1400000US36061021200,"French (incl. Patois, Cajun)"
1400000US36061021303,"French (incl. Patois, Cajun)"
1400000US36061021400,Arabic
1400000US36061021500,"French (incl. Patois, Cajun)"
1400000US36061021600,"French (incl. Patois, Cajun)"
1400000US36061021703,"French (incl. Patois, Cajun)"
1400000US36061021800,"French (incl. Patois, Cajun)"
1400000US36061021900,Chinese
1400000US36061022000,"French (incl. Patois, Cajun)"
1400000US36061022102,"French (incl. Patois, Cajun)"
1400000US36061022200,"French (incl. Patois, Cajun)"
1400000US36061022301,Hindi
1400000US36061022302,African languages
1400000US36061022400,"French (incl. Patois, Cajun)"
1400000US36061022500,French Creole
1400000US36061022600,"French (incl. Patois, Cajun)"
1400000US36061022700,African languages
1400000US36061022800,"French (incl. Patois, Cajun)"
1400000US36061022900,Chinese
1400000US36061023000,"French (incl. Patois, Cajun)"
1400000US36061023100,"French (incl. Patois, Cajun)"
1400000US36061023200,"French (incl. Patois, Cajun)"
1400000US36061023300,African languages
1400000US36061023400,"French (incl. Patois, Cajun)"
1400000US36061023501,African languages
1400000US36061023502,African languages
1400000US36061023600,African languages
1400000US36061023700,Other Asian languages
1400000US36061023801,Chinese
1400000US36061023802,"French (incl. Patois, Cajun)"
1400000US36061023900,French Creole
1400000US36061024000,"French (incl. Patois, Cajun)"
1400000US36061024100,French Creole
1400000US36061024200,Chinese
1400000US36061024301,African languages
1400000US36061024302,African languages
1400000US36061024500,Tagalog
1400000US36061024700,Chinese
1400000US36061024900,Chinese
1400000US36061025100,Chinese
1400000US36061025300,"French (incl. Patois, Cajun)"
1400000US36061025500,Tagalog
1400000US36061025700,"French (incl. Patois, Cajun)"
1400000US36061025900,"French (incl. Patois, Cajun)"
1400000US36061026100,Japanese
1400000US36061026300,Chinese
1400000US36061026500,African languages
1400000US36061026700,Hebrew
1400000US36061026900,Hebrew
1400000US36061027100,Russian
1400000US36061027300,Russian
1400000US36061027500,Other Indo-European languages
1400000US36061027700,Japanese
1400000US36061027900,Russian
1400000US36061028100,Russian
1400000US36061028300,Greek
1400000US36061028500,Chinese
1400000US36061028700,Japanese
1400000US36061029100,Other Indic languages
1400000US36061029300,Other Indic languages
1400000US36061029500,Polish
1400000US36061029700,"French (incl. Patois, Cajun)"
1400000US36061029900,Other and unspecified languages
1400000US36061030300,Greek
1400000US36061030700,German
1400000US36061030900,Portuguese or Portuguese Creole
1400000US36061031100,"French (incl. Patois, Cajun)"
1400000US36061031703,Chinese
1400000US36061031704,Chinese
1400000US36061031900,"French (incl. Patois, Cajun)"
1400000US36081000100,Chinese
1400000US36081000200,Chinese
1400000US36081000400,Chinese
1400000US36081000600,Other Indic languages
1400000US36081000700,Tagalog
1400000US36081000800,Chinese
1400000US36081001000,Chinese
1400000US36081001200,Polish
1400000US36081001400,Chinese
1400000US36081001600,Tagalog
1400000US36081001800,Other Indic languages
1400000US36081001900,Chinese
1400000US36081002000,Chinese
1400000US36081002200,Chinese
1400000US36081002400,Chinese
1400000US36081002500,Chinese
1400000US36081002600,Chinese
1400000US36081002800,Other Indic languages
1400000US36081003000,Tagalog
1400000US36081003100,Italian
1400000US36081003200,Other Indic languages
1400000US36081003300,Other Indic languages
1400000US36081003400,Urdu
1400000US36081003600,Other Indic languages
1400000US36081003700,"French (incl. Patois, Cajun)"
1400000US36081003800,Chinese
1400000US36081003900,Other Indic languages
1400000US36081004001,Polish
1400000US36081004002,Other Indic languages
1400000US36081004200,Other Indic languages
1400000US36081004300,Chinese
1400000US36081004401,Other Indic languages
1400000US36081004500,Chinese
1400000US36081004700,Arabic
1400000US36081005000,Italian
1400000US36081005100,Other Indic languages
1400000US36081005200,Other Indic languages
1400000US36081005300,Chinese
1400000US36081005400,Other Indic languages
1400000US36081005500,Other Indic languages
1400000US36081005700,Other Indic languages
1400000US36081005800,Italian
1400000US36081005900,Greek
1400000US36081006100,Greek
1400000US36081006201,German
1400000US36081006202,Urdu
1400000US36081006300,Greek
1400000US36081006501,Greek
1400000US36081006502,Arabic
1400000US36081006900,Greek
1400000US36081007100,Greek
1400000US36081007300,Other Indic languages
1400000US36081007500,Greek
1400000US36081007700,Other Indic languages
1400000US36081007900,Other Indic languages
1400000US36081008100,Serbo-Croatian
1400000US36081008300,Other Indic languages
1400000US36081008500,Other Indic languages
1400000US36081008600,Tagalog
1400000US36081008700,African languages
1400000US36081008800,Polish
1400000US36081009100,Greek
1400000US36081009400,Other Indic languages
1400000US36081009500,Greek
1400000US36081009600,Tagalog
1400000US36081009700,Greek
1400000US36081009800,Other Indic languages
1400000US36081009900,"French (incl. Patois, Cajun)"
1400000US36081010000,Other Indic languages
1400000US36081010100,Greek
1400000US36081010200,Other Indic languages
1400000US36081010300,Greek
1400000US36081010400,Urdu
1400000US36081010500,Arabic
1400000US36081010600,Other Indic languages
1400000US36081010701,"French (incl. Patois, Cajun)"
1400000US36081010800,Other Indic languages
1400000US36081011000,Other Indic languages
1400000US36081011100,Greek
1400000US36081011200,Other Indic languages
1400000US36081011300,Greek
1400000US36081011400,Arabic
1400000US36081011500,Greek
1400000US36081011600,Other Indic languages
1400000US36081011700,Greek
1400000US36081011800,Other Indic languages
1400000US36081011900,Greek
1400000US36081012000,Other Indic languages
1400000US36081012100,Greek
1400000US36081012200,Other Indic languages
1400000US36081012301,Greek
1400000US36081012400,Other Indic languages
1400000US36081012500,Greek
1400000US36081012601,Other Indic languages
1400000US36081012602,Urdu
1400000US36081012800,Other Indic languages
1400000US36081013000,Other Indic languages
1400000US36081013200,Other Indic languages
1400000US36081013400,Russian
1400000US36081013500,Greek
1400000US36081013600,Other Indo-European languages
1400000US36081013700,Greek
1400000US36081013800,Other Indic languages
1400000US36081014000,Polish
1400000US36081014100,Other Indo-European languages
1400000US36081014201,Other Indic languages
1400000US36081014202,Other Indic languages
1400000US36081014300,Other Indic languages
1400000US36081014400,Other Indic languages
1400000US36081014500,Arabic
1400000US36081014700,Italian
1400000US36081014800,Other Indic languages
1400000US36081014900,Serbo-Croatian
1400000US36081015000,Other Indic languages
1400000US36081015100,Serbo-Croatian
1400000US36081015200,Other Indic languages
1400000US36081015300,Portuguese or Portuguese Creole
1400000US36081015400,Other Indic languages
1400000US36081015500,Serbo-Croatian
1400000US36081015600,Other Indic languages
1400000US36081015700,Other Indic languages
1400000US36081015801,Other Indic languages
1400000US36081015802,Other Indic languages
1400000US36081015900,Serbo-Croatian
1400000US36081016100,Chinese
1400000US36081016300,Chinese
1400000US36081016400,Other Indic languages
1400000US36081016600,Urdu
1400000US36081016800,Other Indic languages
1400000US36081016900,Other Indic languages
1400000US36081017000,Other and unspecified languages
1400000US36081017100,"French (incl. Patois, Cajun)"
1400000US36081017200,Hindi
1400000US36081017400,French Creole
1400000US36081017600,Other Indic languages
1400000US36081017800,French Creole
1400000US36081017900,Other Indic languages
1400000US36081018000,Arabic
1400000US36081018101,Other Indic languages
1400000US36081018102,Other Indo-European languages
1400000US36081018200,Other Indic languages
1400000US36081018300,Other Indic languages
1400000US36081018401,African languages
1400000US36081018402,"French (incl. Patois, Cajun)"
1400000US36081018501,Other Indic languages
1400000US36081018502,Chinese
1400000US36081018600,Other Asian languages
1400000US36081018700,Other Indic languages
1400000US36081018800,Urdu
1400000US36081018900,Other Indic languages
1400000US36081019000,French Creole
1400000US36081019200,French Creole
1400000US36081019400,French Creole
1400000US36081019600,Other Indic languages
1400000US36081019800,Other Indic languages
1400000US36081019900,Other Indic languages
1400000US36081020200,Other Indic languages
1400000US36081020400,Other Indic languages
1400000US36081020500,Chinese
1400000US36081020600,Other Indic languages
1400000US36081020800,Portuguese or Portuguese Creole
1400000US36081021200,Other Indic languages
1400000US36081021400,Urdu
1400000US36081021600,Russian
1400000US36081021900,"French (incl. Patois, Cajun)"
1400000US36081022001,Chinese
1400000US36081022002,Russian
1400000US36081022900,"French (incl. Patois, Cajun)"
1400000US36081023000,Other Indic languages
1400000US36081023200,Other Indic languages
1400000US36081023500,Other Indic languages
1400000US36081023600,Other Indic languages
1400000US36081023800,Other Indic languages
1400000US36081024000,Other Indic languages
1400000US36081024300,Chinese
1400000US36081024500,Chinese
1400000US36081024600,"French (incl. Patois, Cajun)"
1400000US36081024700,Korean
1400000US36081024900,Tagalog
1400000US36081025100,Tagalog
1400000US36081025301,Other Indic languages
1400000US36081025302,Other Indic languages
1400000US36081025400,Other Indic languages
1400000US36081025500,Other Indic languages
1400000US36081025700,Other Indic languages
1400000US36081025800,Other Indic languages
1400000US36081025900,Other Indic languages
1400000US36081026000,Other Indic languages
1400000US36081026100,Other Indic languages
1400000US36081026200,French Creole
1400000US36081026300,Chinese
1400000US36081026400,African languages
1400000US36081026500,Other Indic languages
1400000US36081026600,French Creole
1400000US36081026700,Other Indic languages
1400000US36081026901,Other Indic languages
1400000US36081026902,Chinese
1400000US36081027000,French Creole
1400000US36081027100,Chinese
1400000US36081027200,African languages
1400000US36081027300,Chinese
1400000US36081027400,French Creole
1400000US36081027500,Chinese
1400000US36081027600,Tagalog
1400000US36081027700,Chinese
1400000US36081027800,Arabic
1400000US36081027900,Other Indic languages
1400000US36081028000,French Creole
1400000US36081028100,Russian
1400000US36081028200,African languages
1400000US36081028300,Other Indic languages
1400000US36081028400,French Creole
1400000US36081028500,Korean
1400000US36081028700,Other Indic languages
1400000US36081028800,French Creole
1400000US36081028900,Other Indic languages
1400000US36081029100,Other Indic languages
1400000US36081029300,Other Indic languages
1400000US36081029400,African languages
1400000US36081029500,Tagalog
1400000US36081029700,Chinese
1400000US36081029900,"French (incl. Patois, Cajun)"
1400000US36081030600,African languages
1400000US36081030902,Other Indic languages
1400000US36081030903,Other Indic languages
1400000US36081030904,Other Indic languages
1400000US36081031700,Greek
1400000US36081032000,Greek
1400000US36081032700,Other Indic languages
1400000US36081032800,French Creole
1400000US36081032900,Other Indic languages
1400000US36081033000,African languages
1400000US36081033100,"French (incl. Patois, Cajun)"
1400000US36081033401,French Creole
1400000US36081033402,French Creole
1400000US36081033700,Other Indic languages
1400000US36081033900,Tagalog
1400000US36081034700,Other Indic languages
1400000US36081035100,Chinese
1400000US36081035200,French Creole
1400000US36081035300,Chinese
1400000US36081035700,Other Indic languages
1400000US36081035800,French Creole
1400000US36081036100,French Creole
1400000US36081036300,Other Indic languages
1400000US36081036500,Other Indic languages
1400000US36081036600,French Creole
1400000US36081036700,Other Indic languages
1400000US36081036800,French Creole
1400000US36081037100,Urdu
1400000US36081037300,Arabic
1400000US36081037500,Chinese
1400000US36081037600,French Creole
1400000US36081037700,Chinese
1400000US36081037900,Chinese
1400000US36081038100,Other Indic languages
1400000US36081038301,"French (incl. Patois, Cajun)"
1400000US36081038302,"French (incl. Patois, Cajun)"
1400000US36081038400,French Creole
1400000US36081039400,French Creole
1400000US36081039800,French Creole
1400000US36081039900,Chinese
1400000US36081040000,French Creole
1400000US36081040100,Chinese
1400000US36081040200,Arabic
1400000US36081040300,Chinese
1400000US36081040400,French Creole
1400000US36081040500,Chinese
1400000US36081040700,Other Indic languages
1400000US36081040900,Chinese
1400000US36081041100,Chinese
1400000US36081041300,Chinese
1400000US36081041400,African languages
1400000US36081041500,Italian
1400000US36081042400,French Creole
1400000US36081042600,German
1400000US36081042700,Chinese
1400000US36081043200,French Creole
1400000US36081043400,African languages
1400000US36081043701,Chinese
1400000US36081043702,Chinese
1400000US36081043900,Chinese
1400000US36081044000,Other Indic languages
1400000US36081044301,Chinese
1400000US36081044302,Chinese
1400000US36081044400,Other Indic languages
1400000US36081044601,Other Indic languages
1400000US36081044602,Other Indic languages
1400000US36081044800,Other Indic languages
1400000US36081045000,Other Indic languages
1400000US36081045200,Other Indic languages
1400000US36081045400,Other Indic languages
1400000US36081045500,African languages
1400000US36081045600,Other Indic languages
1400000US36081045700,Chinese
1400000US36081045800,Other Indic languages
1400000US36081045900,Chinese
1400000US36081046000,Other Indic languages
1400000US36081046100,Chinese
1400000US36081046200,Other Indic languages
1400000US36081046300,Chinese
1400000US36081046400,Greek
1400000US36081046500,Other Indic languages
1400000US36081046600,Other Indic languages
1400000US36081046700,Chinese
1400000US36081046800,Other Indic languages
1400000US36081046900,Chinese
1400000US36081047000,Other Indic languages
1400000US36081047100,Chinese
1400000US36081047200,Tagalog
1400000US36081047300,Chinese
1400000US36081047500,Chinese
1400000US36081047600,Other Indic languages
1400000US36081047800,French Creole
1400000US36081047900,Chinese
1400000US36081048000,Other Indic languages
1400000US36081048100,Other Indic languages
1400000US36081048200,Other Indic languages
1400000US36081048300,Other Indic languages
1400000US36081048400,Tagalog
1400000US36081048500,Chinese
1400000US36081048900,Chinese
1400000US36081049200,French Creole
1400000US36081049301,Chinese
1400000US36081049302,Italian
1400000US36081049500,Polish
1400000US36081049600,Other Indic languages
1400000US36081049700,Chinese
1400000US36081049900,Chinese
1400000US36081050000,French Creole
1400000US36081050201,African languages
1400000US36081050202,African languages
1400000US36081050400,French Creole
1400000US36081050500,Chinese
1400000US36081050600,French Creole
1400000US36081050700,Chinese
1400000US36081050800,Vietnamese
1400000US36081051000,French Creole
1400000US36081051100,Polish
1400000US36081051200,French Creole
1400000US36081051300,Chinese
1400000US36081051500,Polish
1400000US36081051600,French Creole
1400000US36081051700,Polish
1400000US36081051800,African languages
1400000US36081052000,French Creole
1400000US36081052100,Polish
1400000US36081052200,French Creole
1400000US36081052400,French Creole
1400000US36081052500,Polish
1400000US36081052600,"French (incl. Patois, Cajun)"
1400000US36081052800,French Creole
1400000US36081053000,French Creole
1400000US36081053100,Polish
1400000US36081053200,French Creole
1400000US36081053401,French Creole
1400000US36081053500,Polish
1400000US36081053601,French Creole
1400000US36081053800,French Creole
1400000US36081053900,Tagalog
1400000US36081054000,French Creole
1400000US36081054200,Other Indic languages
1400000US36081054500,Polish
1400000US36081054700,Chinese
1400000US36081054800,French Creole
1400000US36081054900,Chinese
1400000US36081055100,Polish
1400000US36081055200,French Creole
1400000US36081055300,Chinese
1400000US36081055400,Other Indic languages
1400000US36081055500,Polish
1400000US36081055600,Hindi
1400000US36081055700,Polish
1400000US36081055800,Other Indic languages
1400000US36081055900,Polish
1400000US36081056000,Other Indic languages
1400000US36081056100,Polish
1400000US36081056200,French Creole
1400000US36081056400,Other Asian languages
1400000US36081056500,Polish
1400000US36081056600,French Creole
1400000US36081056700,Polish
1400000US36081056800,French Creole
1400000US36081057700,Polish
1400000US36081057900,Other Indo-European languages
1400000US36081058000,French Creole
1400000US36081058100,Polish
1400000US36081058200,French Creole
1400000US36081058300,Polish
1400000US36081058500,Chinese
1400000US36081058700,Polish
1400000US36081058900,Polish
1400000US36081059000,French Creole
1400000US36081059100,Polish
1400000US36081059200,French Creole
1400000US36081059300,Polish
1400000US36081059400,French Creole
1400000US36081059500,Polish
1400000US36081059600,French Creole
1400000US36081059800,French Creole
1400000US36081059900,Polish
1400000US36081060000,French Creole
1400000US36081060100,Polish
1400000US36081060300,Polish
1400000US36081060600,French Creole
1400000US36081060701,"French (incl. Patois, Cajun)"
1400000US36081060800,French Creole
1400000US36081061000,French Creole
1400000US36081061200,French Creole
1400000US36081061301,Polish
1400000US36081061302,"French (incl. Patois, Cajun)"
1400000US36081061400,French Creole
1400000US36081061601,French Creole
1400000US36081061602,French Creole
